"Dataset","Resource","Name","Country","Latitude","Longitude","Geological Setting","Host Rock / Reservoir","Deposit Type / Trap Type","Grade / Concentration","Size / Reserves","Depth","Temperature","Status","Notes","Source"
"Mineral","Sulfates","Salmeron (USB)","Spain","","","Miocene basin","Carbonate","Sedimentary",">15% sulfur","","60-90 m","","","Historic mine","None"
"Mineral","Sulfates","Salmeron (LSB)","Spain","","","Miocene basin","Gypsum","Sedimentary","","","150-200 m","","","Lower body","None"
"Mineral","Sulfates","Canelles Unit","Spain","42.0","0.7","Epeiric platform","Gypsum","Sedimentary","","","","","","Triassic unit","None"
"Mineral","Sulfates","Espinagosa Unit","Spain","","","Coastal basin","Anhydrite","Sedimentary","","","","","","Triassic unit","None"
"Mineral","Sulfates","Badenian Platform","Poland","","","Foreland basin","Anhydrite","Sedimentary","","Regionally thick","","","","Active mines","None"
"Mineral","Sulfates","Zakynthos (Skopos)","Greece","37.74","20.93","Ionian zone","Gypsum","Sedimentary","80-100% gypsum","Large reserves","","","","Active quarry","None"
"Mineral","Sulfates","Filiates","Greece","39.60","20.31","Ionian zone","Gypsum","Sedimentary","13.5% celestite","~100 Mt","","","","Sr prospect","None"
"Mineral","Sulfates","Katouna","Greece","38.84","21.12","Ionian zone","Carbonate","Sedimentary","75-95% calcite","","","","","Construction stone","None"
"Mineral","Sulfates","Etoliko","Greece","38.48","21.34","Ionian zone","Gypsum","Sedimentary","0.9% Mg","","","","","Agricultural use","None"
"Mineral","Sulfates","Altsi","Greece","35.20","25.90","Aegean domain","Anhydrite","Sedimentary","0.25% Na","300000 t/yr","","","","Active quarry","None"
"Mineral","Sulfates","Stomio","Greece","35.30","23.53","Aegean domain","Gypsum","Sedimentary","1.48% Mg","","Surface","","","","High whiteness"
"Mineral","Sulfates","Kastro Kyllini","Greece","37.90","21.14","Ionian zone","Gypsum","Sedimentary","1.15% Sr","","Surface","","","","Inactive deposit"
"Mineral","Uranium","Graptolite belt","Estonia","","","Craton basin","Shale","Sedimentary","1200 ppm","5.666 Mt","","","","","Unconventional resource"
"Mineral","Uranium","Toolse","Estonia","59.50","26.476","Phosphorite basin","Sandstone","Sedimentary","10-70 ppm","14368 t","","","","","Co-product uranium"
"Mineral","Uranium","Maardu Waste Dump","Estonia","59.48","25.02","Mining tailings","Shale","Unconventional","",">3650 t","","","","","Mining waste"
"Mineral","Uranium","Sillamae Depository","Estonia","59.40","27.77","Tailings basin","Waste","Unconventional","","~1200 t","","","","","Processing waste"
"Mineral","Thorium","Graptolite belt","Estonia","","","Craton basin","Shale","Sedimentary","1-17 ppm","0.254 Mt","","","","","Low grade"
"Mineral","Thorium","Kavala Beach","Greece","40.85","24.30","Coastal placer","Placer sediment","Sedimentary","","","Surface","","","","Heavy minerals"
"Mineral","Thorium","Kvanefjeld","Greenland","60.97","-46.00","Alkaline complex","Syenite","Magmatic","","15.87 Mt","","","","","REE linked"
